_id,name,address,license_start_date,license_end_date,representative,status,website,email,telephones
_id,name,address,license_start_date,license_end_date,representative,status,website,email,telephones
ef43434f3f2265968ecbec1d125e2e618d1487e4|BRAMT INTERNATIONAL SERVICES INC|SUITE 205-206 AURORA PLAZA BLDG ERMITA MANILA|||MR RODAULOS D BAUN|Delisted|||
b9481433051bab721c54309e10801bb898e00b3d|BRIGHTURN INTERNATIONAL SERVICES,INC.|1916 SAN MARCELINO MALATE MANILA|12/18/1999|12/16/2001|MS NENITA B HU|Delisted|||4980325
f24cbd7d26776e5beab8d69958def07fd3da023c|BSW SHIPPING SERVICES INC.|*RM.332 FEMII BLDG A.SORIANO AVE INTRAMUROS MLA|4/8/1994|4/7/1996|BETTY H WEIRE|Delisted|||
2490e32893e976a3357e387fe6590535b7795a47|BTN CONSTRUCTION & GENERAL SERVICES|485 GOV.FORBES ST SAMPALOC MANILA|4/20/1989|4/20/1991|MR BRAULIO T NAVARRO|Delisted|||
1108fae3614f27a7ecdf9807127c35fdec0a2c92|BUILDING CARE CORPORATION|DAVID BLDG 567 SHAW BLVD MANDALUYONG CITY|||MR JOSE POE JR|Cancelled|||
07c177b53b8c75cec97cffa0a776c87d652d6ad2|C & A CONSTRUCTION COMPANY INC|48 VICTORIA AVE COR 12TH ST NEW MANILA QC|||MR VICENTE G CRUZ|Cancelled|||
10941488bf06344a62347de7e54e6b6da9b3c246|C.B.S. PLACEMENT AGENCY CORPORATION|RM403-B GEDISCO CTR 1566-1568 P.GIL ST ERMITA, MANILA|9/21/1994|9/21/1996|MR APOLINARIO SORIANO|Cancelled|||
7f68a4bdee6d986ea03ec06cdd4c6fa2df0febb6|C.T.J. EMPLOYMENT AGENCY, INC.|*2118 TRAMO COR PROTACIO STS PASAY CITY|1/20/1999|1/20/2001|JOSEPHINE J. HERNANDEZ|Delisted|||8875973
ecc91dc63d658e8829c0262688d32257e512fe70|CAGAYAN EMPLOYMENT AND MANAGEMENT CONSULTANT|NO. 8 QUEZON ST., APARRI, CAGAYAN|11/9/1999|11/7/2001|DONNABEL P RAPANAN|Delisted|||
4a524cab0e916b4061b09b1470703f41ea6b100b|CAGAYAN MANPOWER SERVICES|RM.502 VIP BLDG ROXAS BLVD MANILA|3/12/1993|3/12/1995|ANTONIO M TALAUE|Delisted|||5223689,5215541
99ee7d085a1b21dd168a1848032ab8a27835406b|CAMO`S INTERNATIONAL , INC.|39 CALDERON ST.,CALUMPANG MARIKINA|6/14/2000|6/14/2002|MA FE CAMO-REYES|Delisted|||6457108,6453003
8c8cdaf7c125a7f246dc58b9c8c63270a38afa13|CANADIAN EMPLOYMENT OPPORTUNITY INC|2/F LAMAC BLDG LURAY CEBU TOLEDO CITY, CEBU|3/25/2009|3/25/2010|JAMES Y. GAITE|Delisted|||4678765
d89ff013795473c537956f787746e63287db506b|CANBERRA PLACEMENT SERVICES|550 ARKANSAS COR J.BOCOBO STS ERMITA MANILA|||MR JUAN C AGUILAR|Cancelled|||
f773155c1c1c71929c90e8db36827371cc4138ac|CANNONBALL ENGINEERING & CONSTRUCTION INC|2ND FLR LEDESMA BLDG REAL ST INTRAMUROS MANILA|||MR JOEY BUNDALIAN|Cancelled|||
9329942839cd82a0c474fb1098a93f390ccf1324|CAPITAL APEX MARINE MANAGEMENT CORP|***RM.401 RAJA SULAYMAN BLDG BENAVIDES ST LEGASPI|11/13/1992|11/13/1994|BEN C JAVELLANA|Delisted|||
3442f66355917ac1912e4228f140d16ab4960662|CAPTAIN AHAB MANPOWER INTERNATIONAL, INC.|1485 D. OLIMAN STREET MAKATI|11/13/2002|11/13/2004|MR. CLARITO L. SAMSON|Delisted|||8908746
3448bdef8112caeae612c3a615f3622b96fe2cca|CARE PERSONNEL EXPONENT (RCA PERSONNEL EXPONENT)|2276 ESPA#A ST SAMPALOC MANILA|||MS ISABELITA P REYRAO|Cancelled|||
1a182a8b63f977ae9e2a123e4be04cb5bfbfe8fa|CAREER ASIA MAN. SUPPLY CORP.|127 MARYLAND ST., CUBAO, QUEZON CITY|6/30/2000|6/29/2002|VIRGINIA C AGBUIS|Delisted|||4111337
b7d182b0fbc29aafbdda31b76e6ec120dda0679e|CARGOMARINE CORPORATION|27F 121 VALERO ST., SALCEDO VILL. MAKATI CITY|10/27/2003|11/26/2004|JOSE ABAD SANTOS III|Expired|||
7df0e23c6bbe091a1ebdf9a98ce172411c4f10bd|CARL`S MARITIME CORPORATION|DON CARLOS BLDG 2590 MANCHAS COR VENECIA MAKATI|1/1/1950|12/4/1986|MR ROLANDO S TONGCO|Delisted|||
c98e9a1a3e7c1ac820172e1c3b62cc683d8e30a1|CAROFIL MANPOWER EXPORTER & SERVICES COMPANY|SUITE 204-205 ESTUAR BLDG 41 TIMOG AVE Q.C.|||MR FILEMON B ANTONIO|Delisted|||
4d49843f19ab31f06955028b155e89b8933e9a28|CARYN MARITIME MANNING CORPORATION|LITTON BLDG 517 QUIRINO AVE MALATE MANILA|||CAPT ISAAC TARRAYO|Inactive|||
c99ab863f5cd921f1ecc05436153fcef3dd3c732|CASDEL MANPOWER SERVICES INC|2125-D TAFT AVE COR SEN PUYAT PASAY CITY|3/18/1988|3/18/1990|MR URBANO C CASTILLO|Forever Banned|||
9d1a52fb7231068dced090cf02c5224d418eb117|CATTLEYA MANNING, INC.|S202,203&204 CTYLAND CONDO III LEGASPI VILL MAKATI|1/29/1999|1/29/2001|EDGARDO G LACSON|Delisted|||8126132
0b82cc7c437f26662809d24c4c97fcd9f01f1bfa|CB CONTRACTORS INC|1184-D BEN-LOR BLDG QUEZON BLVD QC|||MS SHIRLYN W TAN|Delisted|||
0e8cf89fb053c934c20a8282570d8a3bf4592142|CBI PHILIPPINES|G&A BLDG 2303 PASONG TAMO EXT MAKATI CITY|||MR ED DUNGO|Inactive|||
445da3b8b8558a75996968a8b3928eae8529f9a0|CBT CONSTRUCTION & EQUIPMENT CORPORATION|RM.207 PACIFIC MANSION BLDG LAVESAREZ BINONDO|||MR HENRY LIM|Inactive|||
38675029aa1e71dde26b0a4f92382f3a38ffe128|CC CASTRO INTERNATIONAL|38 TIMOG AVE QUEZON CITY|||MR CRESENCIANO DE CASTRO|Inactive|||
e5cf84826247b7c8985e02c80c7c768cdd9f6a88|CDCB GENERAL CONSTRUCTION CORPORATION|RM 410-411 FMSG BLDG E.RODRIGUEZ CUBAO QC|||MS VIOLETA CRUZ|Forever Banned|||
45845903069efbe20aee2525a4e4467efa7cab5a|CELTIC INDUSTRIAL DEVELOPMENT CORPORATION|1233 UN AVE PACO MANILA|5/3/1990|4/30/1992|MS LILIAN F ROMERO|Delisted|||
3433c92e87877d29685ace4da1d8f91406c2cedc|CENTER FOR SKILLS DEVELOPMENT|SUITE 18 MIDLAND PLAZA M.ADRIATICO ERMITA|||MR FELIX POLINTAN|Cancelled|||
aeb15599c2dce280da494174a5258775850b4350|CENTRAL MARINE INTERNATIONAL INC|*RM.310 ERMITA CENTER BLDG 1350 ROXAS BLVD MLA|8/14/1994|8/13/1996|MR ALFRED CASAS LIM|Delisted|||
dbdf3a070c9d2c4b2a62d114a50cd2b6381136db|CENTRAL SHIPPING CO INC|S-1002 ERMITA CENTER BLDG 1350 ROXAS BLVD ERMITA, MANILA|||MR SAMUEL CASAS LIM|Delisted|||
2a64f0555680bf95e93ed60e0507baf04a78fbcf|CENTURY OVERSEAS MANPOWER SERVICES|84-D SALOMON BLDG KAMIAS RD QUEZON CITY|||MR EDUARDO A PAYABYAB|Forever Banned|||
17b2040568b065ddd3840e3db3f5bc92b06d2faf|CFN ENTERPRISES & MARITIME SERVICES INC|RM 513 FEMII BLDG ADUANA ST INTRAMUROS MANILA|||MS CORAZON F NIETES|Inactive|||
6ebd5c5447739f05a21d678d22b92f326bbbdacd|CHE-BEE LI SHIPPING CO.|RM 304 JN BLDG 104 SGT.CATOLOS ST CUBAO QC|5/12/1993|5/12/1995|MS MARVILILAC TUMULAK|Delisted|||9228088
a93012c7a1b233ed252a76bdf27cb9d340cb4617|CHEL PROMOTION AGENCY|2056 M. DELA CRUZ ST PASAY CITY|8/4/2000|8/3/2002|CONCEPCION C SISON|Revoked|||8124914,8431352
10846a4b820820152cc32c4ddc652e5349074de2|CHRISTIAN WHEELS SERVICES|9102-D BANUYO ST SAN ANTONIO VILLAGE MAKATI|||MS ROSARIO B SERRANO|Forever Banned|||
01945f1664ea847201743e200a0b3b456da70577|CHU BUILDERS AND GENERAL CONTRACTORS|138 AMORSOLO COR GAMBOA STS LEGASPI VILL MAKATI|||MR REMY CHU|Cancelled|||8185338
d7a9df80cb8fba448e6ad9e7c58b6a1be201bd2b|CIP EMPLOYMENT AGENCY, INC.|1609 ARAGON ST., STA. CRUZ, MANILA|11/6/2003|11/6/2007|LARENA C. YEE|Delisted|||7424070,7419334
33c9a097acbdf15e9e1401d97cac0370398af7ac|CIRCLE SERVICES ASSISTANCE|SUITE 101 STATE COND V EDSA GUADALUPE MAKATI|7/27/1988|8/3/1992|R LUCIANO M TISMO|Cancelled|||
6e6e3ed0851523628638bcc9fa20e4a8484c379c|CITIPROM INTERNATIONAL MANPOWER SERVICES|U-814 FERROS BEL AIR TWR POLARIS MKTI|||NORMANDY D SANCHEZ|Delisted|||
5741eab89122cf9cdcbe4ef25d95d96e6a13b26a|CITISHIP AGENCIES|2315 LAURA ST PANDACAN, MANILA|1/1/1950|11/17/1993|MR LEONCIO P SEMPIO|Delisted|||
c520c140280fc4b0d7eaaa12978cb89347ffcc18|CM ILAGAN CONSTRUCTION CORPORATION|STA RITA BATANGAS|||MR CARLOS ILAGAN|Cancelled|||7272238
9afaf1bf5d0928a859b39a4b1eca337da8a009c9|CM SALAZAR CONSTRUCTION (CAMSAC)|558-A GEN MALVAR ST MALATE MANILA|||ENGR ERNESTO G PASCUAL|Cancelled|||
50c0788d76af7261748dce145aa91591c7475ae5|CMJ DEVELOPMENT CORPORATION|SUITE 504-509 JOVAN COND 600 SHAW BLVD MAND|||MR ROBERTO GIANZON|Forever Banned|||
9e432f8186d28df4bc0a7e16b5bb392521b2e6f7|CMS INTERNATIONAL AGENCY INC|#42-A T MORATO AVE QUEZON CITY|3/10/2004|3/9/2008|MELODY M MALAPAD|Cancelled|||4148142,4110211
bf762fce9b7581d5a62a05c176c6de5972f5aa80|CODREC INTEGRATED & TRADING SERVICES INC|3257 LAUAN ST COR BANSALANGIN UNITED PARA#AQUE|||MR NARDO T DAVID|Delisted|||
4f61e0b6430104ca35ac8f414ffcfe3bf50dfe21|COLLAGE INTERNATIONAL MANPOWER SERVICES LTD., CO.|231 RAINTREE MALL 528 GEN MAXI LOM AVE CEBU CITY|4/4/2000|4/3/2002|ELVIRA D GO|Delisted|||
c63986d5032353bbd46029e8ecf1026b6eaba7bd|COMM TECHNOLOGY PHILS.,INC.|755 MA.CLARA ST MANDALUYONG CITY|2/15/1995|5/26/1996|RODOLFO A BACAR|Delisted|||5314977
ad4cddc922fd1cdc6b1448e73f011f1ac7c65109|COMPUTER INFORMATION SYSTEMS INC|CIS BLDG MERALCO COMPOUND ORTIGAS AVE PASIG|||MR GIL V GUANIO|Cancelled|||
e58492111bc155d8e932afd3562b00661292ef37|CONCERNED SHIPPING COMPANY INC|2/F ENRIQUETA BLDG 1675-1677 A.MABINI ST MALATE, MANILA|3/10/2004|10/4/2005|MR ROBERTO CASTAÑEDA|Expired|||
ed3dc2f9eb2619965b79c769195927a2a8fa83f1|CONDEX REALTY DEVELOPMENT & MARKETING CORPORATION|8/F CHINA BANK BLDG AYALA AVE MAKATI CITY|||ENGR ALONSO L DOMINGUEZ|Cancelled|||
2ee9b98c0978e3250425ff8673c460ccbb95bf5f|CONGRESSIONAL PLACEMENT SERVICES|215 REAL ST LAS PI#AS METRO MANILA|||MS CARMELITA A AMON|Delisted|||8282322
8ee817da6a00bacca615987cbe7817f16432897c|CONSLINK SERVICES INTERNATIONAL INC|2583 ESPIRITU ST SINGALONG MANILA|5/26/1994|5/26/1996|PORTIA F. KOTBY|Delisted|||5215424
53379d800deefe12e44128a8b726236adc2372e3|CONSOLIDATED BUILDING MAINTENANCE INC|SUITE 301 FARMERS PLAZA ARANETA CTR CUBAO QC|||MR SALVADOR S ORTANEZ|Delisted|||9213603,9213605
d801a218f76eced24565a6b04c6a06360324d57b|CONSTRUCTION ASSOCIATES INC|182 6TH ST 10TH AVE CALOOCAN CITY|||MR IGNACIO JAOTAYAG|Inactive|||
124c947182470dc80a66c52020c5926bfeff1f12|CONSTRUCTION CONSORTIUM INC|6TH FLR DAO II BLDG ALVARADO LEGASPI VILL MAKATI|||MR EDGARDO D REYES|Cancelled|||8182046
167e28e851276f1b158be0a753efabf119f86974|CONSTRUCTION RESOURCES CORPORATION OF THE PHILIPPINES (MRC)|8966 ARANGA ST SAN ANTONIO VILL MAKATI|||MR RODOLFO G MENDOZA|Delisted|||
41afc525093fcb270887dda03fda8326cf797c25|CONSTRUCTION RESOURCES OF ASIA INC|DOMEL BLDG 192 VICENTE CRUZ ST SAMPALOC MANILA|||MR MANFRED R JOSE|Cancelled|||
8fcdffda88bc64089c6a9461e2b60dfa8925542a|CONSTRUCTION SERVICES OF AUSTRALIA- PHILIPPINES INC (CONSAPHIL INC)|179 ROXAS BLVD PARA#AQUE|||MR LEOCADIO J DOMINGUEZ|Cancelled|||8176730
239220491562d4d6a30f3ca5c2ebc137ec6dc46d|CORMAN INTERTRADE|1400 UNION ST COR STO SEPULCRO PACO MANILA|||MR CORNELIO D DE GUZMAN|Delisted|||
a11ee9ececfc7c722ae202a2e16f609b3d5e44ad|CORONA INTERNATIONAL MANAGEMENT SERVICES|RM.202 2/F QUINTO BLDG.NO.37 T.MORATO AVE QC|8/23/1994|2/23/1996|DR MARLON A MAGHARI|Delisted|||
f6e00bcfb3afa541ae8741ec03516f5224328269|CREDENTIALS SERVICES UNLIMITED INCORPORATED|2F JMP BLDG 1754-B NICANOR GARCIA ST MAKATI|3/8/1994|3/7/1996|CELSO M MANARA|Inactive|||
a308dd524ff5a20625d923a4bf559fdd66c67e43|CRESCENT INTEGRATED SERVICES CORPORATION|1503 SAN GREGORIO ST PACO MANILA|9/4/1986|9/4/1988|MR ANGELITO L. CAMPILLO|Delisted|||
805dac98f542f84055e5572b58161ebe1f43e170|CRESTAMONTE SHIPPING CORPORATION|4TH FLR OMI BLDG 20TH ST PORT AREA MANILA|6/7/1983|6/7/1984|ATTY HERMINIO M ALCASID|Delisted|||
69ccc8784b4c2e823a9ff860769678947edceb48|CREWFINDERS MARITIME SERVICES, INC.|RM.203 T`DERS ROYAL BANK ANNEX SORIANO AVE IN`MURO|9/12/1995|9/12/1997|ENGR PEDRITO C RUMA|Delisted|||
84acd3f64ec0c98b007ed1ab8018e046081bfdea|CROSSROAD PACIFIC SERVICES|38 BALITE DRIVE CUBAO QUEZON CITY|||MR EDGAR C PARPAN|Forever Banned|||7214770
d73cee60419533c155773cb8edd25729b201cd0e|CRUSADER CONSTRUCTION DEVELOPMENT CORPORATION|SUITE 62 ZETA II BLDG SALCEDO LEGASPI VILL MAKATI|||MR ALBERTO LIMJOCO|Cancelled|||
1f25b4113122309711d1efae22c4cd8670efcde1|CS MARINE SERVICES INC|3F MA.DANIEL BLDG CORNER MH DEL PILAR MALATE|3/23/1996|3/22/1998|LEONARDO L LEONIO|Delisted|||
5f7ab14562b5da2f6a5a440bc1aa544f9c3d71e1|CT PLACEMENT & GENERAL SERVICES|RM.102-103 HENSON BLDG SOLDADO ST A.MABINI ERMITA|||MS CRESENCIA C TOLEDO|Forever Banned|||5219082,5219083
9d9e11b59a63c15883a365a3fa40ab68256d2885|CUENCA CONSTRUCTION & DEVELOPMENT CORPORATION|1244 ESTRADA ST SINGALONG MANILALA|||MR NICOLAS M CUENCA JR|Delisted|||
d3a7501e568da01d15e665c6b0ec914e768b07e0|CW OVERSEAS & GENERAL SERVICES|1443 NEWTON ST BRGY SAN ISIDRO, MAKATI CITY|10/8/1994|10/6/1996|GLORIA A PAGUIO|Delisted|||
c43251f5ee6f57e5064c24782a49d1a9bba9c2c4|D A SAYOC CONSTRUCTION CORPORATION|9149 CATMON ST SN ANTONIO VILL MAKATI CITY|||MR DAVID SAYOC JR|Delisted|||8183608
7c22c96115f21a448a2a3d1a3b91af945a539f69|D`EXECUTIVE MANPOWER SERVICES, INC,|509 MARDECOR BLDG RM.209 P.FAURA ERMITA MLA|2/5/1997|2/4/1999|CONSULACION F. DELA CRUZ|Delisted|||
6508857343fad3621eaf36eb885eae1b81ae9066|DABB SHIPPING & PLACEMENT AGENCY INC|206-207 AURORA PLAZA BLDG J.BOCOBO ST ERMITA|||MR CORNELIO D DOROMAL|Forever Banned|||
9a2dee73ad1879ca9f415f501d9dfec25adc72be|DAC & COMPANY INC|1209-1211 QUEZON AVE QUEZON CITY|||MR DANILO A CHUA|Delisted|||
69cc42cd2d4081136e1d96a66a483e969c0d44f4|DAKILA OCEAN NAVIGATION CORP.|SUITE 101 EASTGATE CENTRE BLDG. 169 EDSA MANDALUYONG|4/1/2002|4/14/2004|CAPT. EMMANUEL L. REGIO|Expired|||
c6f6b942b26402a3ec1d50675e01a96416d7c227|DANIA INTERNATIONAL SERVICES|LKV BLDG MAKATI CITY|5/10/1991|5/7/1993|ATTY ERNESTO LAYUSA|Delisted|||
dda9bbc4a5d68208ebefa226ce867c2e1544165b|DATAMATICS & RESOURCES INC|307 MERCHANTS CENTER BLDG P.FAURA ERMITA MLA|||MS PRISCA P AVELLANA|Forever Banned|||
81a16523c273627cf8784dc98f86d6a951dd3364|DB TEODORO DEVELOPMENT CORPORATION|76 C BENITEZ ST CUBAO QUEZON CITY|||MR DONATO B TEODORO|Inactive|||
0e7e948f9ec32ed8998245a07e3414ce5c99f5a3|DC OVERSEAS GENERAL SERVICES|692 JP RIZAL ST MAKATI MANILA|8/29/1986|8/29/1988|MR DIOSDADO NANQUIL|Forever Banned|||
ee3ad636df39d2c510022d1d470c3307c0543464|DD COMENDADOR CONSTRUCTION CORPORATION|2005-A F B HARRISON ST PASAY CITY|||MR DEOGRACIAS COMENDADOR|Cancelled|||
541b1e1d8d5ba7b4786a068a50aa681d9b3bd9c2|DELL MARITIME SERVICES COMPANY|1839 ANGEL LINAO ST MALATE, MANILA|12/16/2005|12/16/2006|LYDIO C. DELA TORRE|Cancelled|||4844691
fb8bdf0923391d87c0564b5ac7fb0e0e416325e4|DELMA MANAGEMENT INTERNATIONAL|2ND FLR OLIVARES BLDG 8285 SUCAT RD PARANAQUE|||MS SALUD O ARCILLA|Forever Banned|||8201579
482831b60f27ca016d31394eaef53dc44420d7e2|DELSAN TRANSPORT LINES INC|992 M NAVAL ST NAVOTAS|10/9/1991|9/16/1993|MR VICENTE A SANDOVAL|Delisted|||
5d81e061f4285918332198c022d068598572f8b8|DEVELOPMENT & TECHNOLOGY CONSULTANTS INC|PLYWOOD INDUSTRIES BLDG TM KALAW ERMITA MLA|||MR ANTONIO HUAB|Cancelled|||
f57472f7d04b6fb93a8eba2bf5a2dfaa1ab19466|DIADEM INTERNATIONAL MANPOWER SERVICES INC|6 LEONILA ST IRENEVILLE I SUCAT PARANAQUE MM|||MR ALEXANDER AQUINO|Forever Banned|||8150417
bc7e7610acc31e0f625b39fdbd2520d683b17b61|DIAMOND INTERNATIONAL (CLOVER INT`L)|2157 RIZAL AVE COR BATANGAS ST STA CRUZ MANILA||||Cancelled|||
e982332359358eb222e6f42a22f58242e4250319|DISCOVERY PROMOTIONS INC|RM.301 GEMINI BLDG 215 G.PUYAT AVE MAKATI|6/29/1988|6/29/1990|MR JOLLY L TING|Delisted|||
a4d8b698ae4911bd4bb1af1caf94e3508821acd6|DISTINCTRADE OVERSEAS MANAGEMENT & CO|87-D TUAZON ST QUEZON CITY|||MS JANET F ANAGARAN|Forever Banned|||7410105,7119107
80a758822c38053e1596c277926f9a2f44889e76|DMJ INTERNATIONAL RESOURCES INC|23 AMALINGAN ST.,GREENHEIGHTS VILL.,SUCAT|3/8/2003|3/7/2007|DOMINGO B. JANGAYO|Cancelled|||8260998
7c65fbc82f9cae94af56ffe361f32b714074c38f|DOMA MANPOWER CENTER|UNIT O MARISAN ARCADE 2943 DEL PILAR S`SUPER H-WAY|11/25/1993|11/24/1995|MS DOLORES O MAGAY|Delisted|||8435205
79819af31bda49b3a2f71639b3ae523559bc3c8b|DP FLORES CONSTRUCTION COMPANY INC|62 TANGALI ST QUEZON CITY|1/19/1989|1/19/1991|MR DIMASALANG P FLORES|Delisted|||
25aaeca2c4b9ce3dc6041f01d759d901404fa24e|DP MALLARI CONSTRUCTION|8 YAKAN ST LA VISTA QUEZON CITY|8/10/1988|8/10/1992|MR DEMETRIO P MALLARI|Delisted|||
1fc455161a91a070c28c0ce146257b9ea045caba|DR MONZON & COMPANY INC|3698-C BAUTISTA ST SAN ANTONIO VILL MAKATI|6/27/1986|1/29/1993|MR DIOSDADO R MONZON|Cancelled|||
6b8f52bc5557ef5a0d5bc7f01aa1ec46bf70d957|DRC GENERAL SERVICES INC|RM.206 ICP BLDG 1081 P.GIL ST PACO MLA|3/7/1990|3/7/1992|MR LUIS H OBRERO|Cancelled|||
e3082f9d1370cfef994a31b830a7c93a28e3337b|DREAMWORK CONSTRUCTION INC|2F VALENZUELA BUILDING 263 REAL ST PAMPLONA TRES LAS PIÑAS|3/2/2016|12/1/2016|ROBERTO S CONCEPCION|Valid License|||
826571850a794651bee6cba2c2f5674f3fb1e5f3|DYRONS PLACEMENT AGENCY|136 SOUTH 3RD ST TANGUB CITY, MISAMIS OCCIDENTAL|9/4/2001|9/4/2003|LORELEI RHONA F CONOL|Delisted|||0883953
24e0f259d8071b7e9c9560f7d7697b9ddd9987b8|EAC SERVICES INC|2/F HEIDELBERG HOUSE 9584 KAMAGONG MAKATI CITY|||MR TORBEAN SODERLUND|Delisted|||8609262
53644c6ff10c61797a2f2dd9d5c644d7ade73871|EAP INTERNATIONAL INC|RM.502 & 503 JALANDONI BLDG 1444 A.MABINI ERMITA|6/28/1992|6/27/1994||Delisted|||5268977,5268980
4ec3ed3de98fddf5cdad9ba74e697295b0b9e378|EAST ASIAN MARITIME ENTERPRISES|GARCIA BLDG 636 RIZAL AVENUE STA CRUZ MANILA|||MR VIRGILIO D SALAZAR|Delisted|||
ed6cce435b92177ee9e4559a8836aa0f644235be|EAST WEST MANPOWER SPECIALIST|STATE FINANCING CENTER BLDG ORTIGAS AVE MANDALUYONG|11/13/1983|7/30/1988|MR EMMANUEL T PINEDA|Cancelled|||
bed73f9480fd3912495f68a747c7568ffcc71980|EASTERN FISHERY & DEVELOPMENT CO|S 33-A ZETA BLDG 191 SALCEDO LEGASPI VILL MAKATI|9/24/1989|9/24/1990|MR OSCAR F FADRI|Delisted|||
3ad965fda9f263a20322ac4c038327a470e481bd|EASTERN HORIZON MARITIME SERVICES INC|12 DON PEPE STREET STO DOMINGO Q C|10/23/1989|10/23/1991|MR ROMUALDO CASAPAO|Delisted|||
7b5a670452eb062f683f4207bfc3fd0f58fb4f81|EASY LINES MANPOWER CORPORATION|CHUA BLDG MCARTHUR DRIVE JARO ILOILO CITY|8/26/1998|8/26/2000|JULIANITO J GUMAPAS|Delisted|||3296505
a19758b87fd88059c7c00837488dc2c71cb57d41|ECA INT`L PLACEMENT & GEN MAINTENANCE SERVICES|OLD SKYFRIEGHT BLDG IMELDA AVE PARANAQUE|||MR CANDELARIO A ALMEDA|Forever Banned|||8317534
d3d5d5260efcf417b843112f6e4b4b8d8151ad6f|ED M SISON INC|1143 PEREZ ST PACO MANILA|||MR EDUARDO M SISON|Cancelled|||
d33120b4e697e56166705330ce189f259f0deaae|EDSIE INTERNATIONAL MANPOWER SERVICES|1828 SAN MARCELINO ST MALATE MANILA|||MR EDUARDO G FRANCISCO|Forever Banned|||
62bc13118742d9582c5792fd3072e6b3e952b49c|EF-MAR INTERNATIONAL INC|RMS 310 & 406 L&S BLDG ROXAS BLVD ERMITA MANILA|2/7/1994|2/7/1996|EFREN S MARONILLA|Delisted|||
b3647e2e8d00a737b33465e03e8991e72898a65b|EGC MANPOWER SERVICES INC|4528 CASINO ST.,  BRGY PALANAN MAKATI CITY|4/20/2002|4/19/2006|EDUARDO G. CRUZ|Cancelled|||5501322
730ffa1d2dda5d604d9de9c108fc7b8624220472|EKISTICS PHILIPPINES INC|SUITE 106-214 BF COND ADUANA SOLANA INTRAMUROS|||MR ALBERTO AGUIRRE|Cancelled|||
7bdfcb2307ccfe890d98cd95e0fbc8d2344edeac|EL BARY MANPOWER SERVICES|1398 GEN.LUNA ST COR APACIBLE ST PACO MANILA|3/8/1996|3/7/1998|MIRIAM M ABDUL BARY|Delisted|||
93fc7ed51d9c436bbc788cfae5e58d1ea27be4f9|EL GRECO INTERNATIONAL PHILIPPINE MANPOWER PLACEMENT WORLDWIDE|70 BOHOL AVENUE QUEZON CITY|||MS LILLIAN M TOUNDJIS|Delisted|||
b89c36905ffc202758469c379def9580d776f640|ELCO DEVELOPMENT & CONSTRUCTION CORPORATION|202 E.RODRIGUEZ SR BLVD QUEZON CITY|||MR FLORELLO R ESTUAR|Inactive|||
62eb4a420c990b3ba50341696491a20f76bccad3|ELEA MANPOWER CORPORATION|2161-A TAFT AVE MALATE MANILA|12/27/1993|12/28/1995|MR DOMINGO G ESTRADA JR|Delisted|||
8a935ae3b2e5f2f98c0fd53a579c752e8b3e209b|ELECTROEN INC|8334-B DR A SANTOS AVE SUCAT PARA#AQUE|||MR DANILO ROY|Inactive|||
6096176e13746dc8545befc7a43f8610e5080d08|ELIGIO DE GUZMAN & COMPANY INC|ARIC BLDG II 1845 TAFT AVE MALATE MANILA|||MR ELIGIO DE GUZMAN|Forever Banned|||8325386,8316952
d31891be1ced446368588fc6bc55645a08970d25|ELIHEM EMPLOYMENT COMPANY|*1266 APACIBLE ST PACO MANILA|8/3/1993|8/2/1995|MR HENRIC D DAVID|Delisted|||5244550
10b8c26b4990dbe500a45b38765071af35c7f770|ELIZALDE AND COMPANY INC|ELIZALDE BLDG 141 AYALA AVE MAKATI|||MR DAMIANO C CANDIDO|Delisted|||
4f514d1cef87245218220e097996477c5454010d|ELM INTERMANPOWER SERVICES CO INC|581-C QUIRINO AVE COR BATAAN TAMBO PARA#AQUE|7/1/1997|7/1/1999|MA ELENA J MANANSALA|Inactive|||5109286
6d1fbbfc61c2c0d5d66d1958aa144342946287f4|ELMAR MARINE SERVICES INC|S 606 6TH FLR CARDINAL BLDG 999 PEDRO GIL ERMITA|3/28/1990|3/27/1992|MR JOSE RAMON R GARCIA|Delisted|||5211751
5a39febe5abbacc420f1bab466a0723569acbcf0|ELS REYES ENTERPRISES|RM 816 FILIPINAS BANK BUILDING 303 ESCOLTA MANILA|||MS LORNA S REYES|Inactive|||
bac2e7dfd4582bc46efad86fcc4bc0d1a1261c06|ELSAIEDY MANPOWER SERVICES INC|213&214 GEDISCO CTR BLDG 1564 MABINI, MANILA|9/22/1996|9/21/1998||Delisted|||5266671,5362578
a12a23c9ef1ad3298637b8e44c107a325d7aa657|EM MABASA OVERSEAS PLACEMENT & GENERAL SERVICES|2230-B PEDRO GIL ST STA ANA PACO MANILA|||MR ERNESTO MABASA|Forever Banned|||
2f2038d1138181355206c6940903f6a74cce4c3b|EMA INTERNATIONAL PLACEMENT|G/F UNIT CS 3 SARMIENTO COND YAKAL ST MAKATI MLA|12/8/1993|12/7/1995|MS ESPERIDIONA M ARANDA|Delisted|||
248b695e338a8dfc8f0d0cfdbcfada2236be5cd4|EMES MANPOWER EXPONENT SERVICES|AURORA PLAZA BLDG J BOCOBO COR ARQUIZA ERMITA|||MR ENGRACIO R VERGARA|Cancelled|||
